size,sort_type,input_type,micro_time,comparisons
184,merge,ascending,10.7291,740
184,hybrid,ascending,4.13257,452
184,insertion,descending,32.4254,17019
184,merge,descending,11.0051,660
184,hybrid,descending,8.14543,2476
184,insertion,random,18.0721,8591.08
184,merge,random,15.8704,1157.46
184,hybrid,random,12.0504,4547.97
185,insertion,ascending,1.01586,184
185,merge,ascending,10.8039,745
185,hybrid,ascending,4.18586,456
185,insertion,descending,33.2309,17204
185,merge,descending,11.0156,664
185,hybrid,descending,8.29286,2500
185,insertion,random,18.4043,8683.84
185,merge,random,15.9503,1165.31
185,hybrid,random,12.1709,4593.22
186,insertion,ascending,1.01171,185
186,merge,ascending,10.8631,749
186,hybrid,ascending,4.19014,459
186,insertion,descending,33.4599,17390
186,merge,descending,11.0531,669
186,hybrid,descending,8.357,2525
186,insertion,random,18.5501,8782.58
186,merge,random,15.9957,1172.91
186,hybrid,random,12.1944,4644.09
187,insertion,ascending,1.01757,186
187,merge,ascending,10.9831,753
187,hybrid,ascending,4.259,462
187,insertion,descending,34.0307,17577
187,merge,descending,11.0801,674
187,hybrid,descending,8.45543,2550
187,insertion,random,18.7946,8868.5
187,merge,random,16.0719,1180.55
187,hybrid,random,12.364,4691.64
188,insertion,ascending,1.01729,187
188,merge,ascending,10.9846,756
188,hybrid,ascending,4.25971,464
188,insertion,descending,34.4784,17765
188,merge,descending,11.0704,680
188,hybrid,descending,8.59329,2576
188,insertion,random,19.0004,8973.17
188,merge,random,16.0974,1188.25
188,hybrid,random,12.407,4738.12
189,insertion,ascending,1.009,188
189,merge,ascending,10.9864,760
189,hybrid,ascending,4.30443,467
189,insertion,descending,34.292,17954
189,merge,descending,11.0916,685
189,hybrid,descending,8.742,2601
189,insertion,random,19.0017,9060.62
189,merge,random,16.1191,1195.71
189,hybrid,random,12.4549,4786.05
190,insertion,ascending,1.03257,189
190,merge,ascending,11.0221,763
190,hybrid,ascending,4.37814,469
190,insertion,descending,34.9814,18144
190,merge,descending,11.1723,691
190,hybrid,descending,8.79057,2627
190,insertion,random,19.2909,9164.35
190,merge,random,16.1977,1203.55
190,hybrid,random,12.6083,4837.66
191,insertion,ascending,1.10243,190
191,merge,ascending,11.6286,766
191,hybrid,ascending,4.65657,471
191,insertion,descending,37.3083,18335
191,merge,descending,11.779,697
191,hybrid,descending,9.24557,2653
191,insertion,random,20.4051,9255.23
191,merge,random,17.0754,1211.17
191,hybrid,random,13.4631,4884.43
192,insertion,ascending,1.10043,191
192,merge,ascending,11.4934,768
192,hybrid,ascending,4.52843,472
192,insertion,descending,37.149,18527
192,merge,descending,11.7737,704
192,hybrid,descending,9.13371,2680
192,insertion,random,20.3659,9350.3
192,merge,random,16.9921,1218.94
192,hybrid,random,13.4961,4941.48
193,insertion,ascending,1.17157,192
193,merge,ascending,12.136,775
193,hybrid,ascending,4.697,476
193,insertion,descending,38.8934,18720
193,merge,descending,12.2276,706
193,hybrid,descending,9.54,2705
193,insertion,random,21.1894,9443.32
193,merge,random,17.8789,1226.53
193,hybrid,random,14.2674,4982.39
194,insertion,ascending,1.155,193
194,merge,ascending,11.988,781
194,hybrid,ascending,4.70214,479
194,insertion,descending,39.1147,18914
194,merge,descending,12.1777,709
194,hybrid,descending,9.49,2731
194,insertion,random,21.2873,9533.13
194,merge,random,17.8011,1234.73
194,hybrid,random,14.0473,5038.12
195,insertion,ascending,0.986857,194
195,merge,ascending,11.345,787
195,hybrid,ascending,4.44543,482
195,insertion,descending,37.4463,19109
195,merge,descending,11.5353,712
195,hybrid,descending,8.96229,2757
195,insertion,random,20.4339,9639.22
195,merge,random,16.9729,1242.49
195,hybrid,random,13.2247,5090.66
196,insertion,ascending,1.091,195
196,merge,ascending,11.3774,792
196,hybrid,ascending,4.46971,484
196,insertion,descending,37.9634,19305
196,merge,descending,11.7137,716
196,hybrid,descending,9.13,2784
196,insertion,random,20.7101,9748.55
196,merge,random,17.073,1250.32
196,hybrid,random,13.4553,5135.41
197,insertion,ascending,1.03843,196
197,merge,ascending,11.4057,798
197,hybrid,ascending,4.554,487
197,insertion,descending,37.5291,19502
197,merge,descending,11.8047,719
197,hybrid,descending,9.082,2810
197,insertion,random,20.5999,9836.33
197,merge,random,17.2034,1258.24
197,hybrid,random,13.5236,5189.05
198,insertion,ascending,1.03443,197
198,merge,ascending,11.6671,803
198,hybrid,ascending,4.69514,489
198,insertion,descending,38.3984,19700
198,merge,descending,11.9571,723
198,hybrid,descending,9.14086,2837
198,insertion,random,21.1684,9932.18
198,merge,random,17.2819,1266.15
198,hybrid,random,13.6387,5236.91
199,insertion,ascending,1.05086,198
199,merge,ascending,11.661,808
199,hybrid,ascending,4.70657,491
199,insertion,descending,38.547,19899
199,merge,descending,12.0551,727
199,hybrid,descending,9.16557,2864
199,insertion,random,21.0461,10030.5
199,merge,random,17.3473,1273.75
199,hybrid,random,13.7719,5292.3
200,insertion,ascending,1.03571,199
200,merge,ascending,11.7319,812
200,hybrid,ascending,4.63886,492
200,insertion,descending,38.9297,20099
200,merge,descending,12.0331,732
200,hybrid,descending,9.22829,2892
200,insertion,random,21.2667,10133.7
200,merge,random,17.3583,1281.52
200,hybrid,random,13.8553,5340.04
201,insertion,ascending,1.02029,200
201,merge,ascending,11.8804,818
201,hybrid,ascending,4.68886,496
201,insertion,descending,39.4034,20300
201,merge,descending,12.1711,735
201,hybrid,descending,9.20843,2918
201,insertion,random,21.468,10236.4
201,merge,random,17.4779,1289.5
201,hybrid,random,13.9336,5398.29
202,insertion,ascending,1.01414,201
202,merge,ascending,11.8526,823
202,hybrid,ascending,4.71371,499
202,insertion,descending,39.683,20502
202,merge,descending,12.1071,739
202,hybrid,descending,9.29471,2945
202,insertion,random,21.6201,10334
202,merge,random,17.6963,1297.41
202,hybrid,random,14.0331,5449.03
203,insertion,ascending,1.04257,202
203,merge,ascending,11.9677,828
203,hybrid,ascending,4.77729,502
203,insertion,descending,40.0937,20705
203,merge,descending,12.2166,743
203,hybrid,descending,9.43029,2972
203,insertion,random,22.0111,10443.1
203,merge,random,17.7709,1305.34
203,hybrid,random,14.2397,5498.84
204,insertion,ascending,1.04886,203
204,merge,ascending,12.3101,832
204,hybrid,ascending,4.79014,504
204,insertion,descending,41.872,20909
204,merge,descending,12.4366,748
204,hybrid,descending,9.77529,3000
204,insertion,random,22.8771,10544.7
204,merge,random,18.2796,1313.04
204,hybrid,random,14.8257,5555.98
205,insertion,ascending,1.02143,204
205,merge,ascending,12.0446,837
205,hybrid,ascending,4.812,507
205,insertion,descending,40.7959,21114
205,merge,descending,12.1884,752
205,hybrid,descending,9.56271,3027
205,insertion,random,22.3167,10650.3
205,merge,random,18.0613,1320.87
205,hybrid,random,14.4043,5603.11
206,insertion,ascending,1.00743,205
206,merge,ascending,12.189,841
206,hybrid,ascending,4.82657,509
206,insertion,descending,43.0734,21320
206,merge,descending,12.299,757
206,hybrid,descending,9.91657,3055
206,insertion,random,23.2469,10753.2
206,merge,random,18.1364,1328.88
206,hybrid,random,14.9166,5655.1
207,insertion,ascending,1.05871,206
207,merge,ascending,12.5683,845
207,hybrid,ascending,5.04557,511
207,insertion,descending,43.0294,21527
207,merge,descending,12.7234,762
207,hybrid,descending,10.1143,3083
207,insertion,random,23.249,10859.2
207,merge,random,18.6691,1336.85
207,hybrid,random,15.3146,5705.76
208,insertion,ascending,1.04414,207
208,merge,ascending,12.3427,848
208,hybrid,ascending,4.86629,512
208,insertion,descending,43.26,21735
208,merge,descending,12.4496,768
208,hybrid,descending,9.99771,3112
208,insertion,random,23.3994,10962
208,merge,random,18.3973,1344.45
208,hybrid,random,15.1877,5764.2
209,insertion,ascending,1.11457,208
209,merge,ascending,13.1009,854
209,hybrid,ascending,5.31286,516
209,insertion,descending,45.8693,21944
209,merge,descending,13.155,771
209,hybrid,descending,10.7367,3139
209,insertion,random,24.6936,11070.5
209,merge,random,19.4154,1352.33
209,hybrid,random,16.2507,5819.08
210,insertion,ascending,1.08357,209
210,merge,ascending,12.6601,859
210,hybrid,ascending,5.11843,519
210,insertion,descending,44.0937,22154
210,merge,descending,12.8301,775
210,hybrid,descending,10.3881,3167
210,insertion,random,23.8961,11180.6
210,merge,random,18.8607,1360.5
210,hybrid,random,15.6729,5867.69
211,insertion,ascending,1.10057,210
211,merge,ascending,12.8337,864
211,hybrid,ascending,5.26314,522
211,insertion,descending,45.2969,22365
211,merge,descending,13.045,779
211,hybrid,descending,10.4603,3195
211,insertion,random,24.597,11274.7
211,merge,random,19.2849,1368.31
211,hybrid,random,15.9977,5926.72
212,insertion,ascending,1.08914,211
212,merge,ascending,12.8183,868
212,hybrid,ascending,5.14957,524
212,insertion,descending,45.3954,22577
212,merge,descending,13.0017,784
212,hybrid,descending,10.5031,3224
212,insertion,random,24.5686,11370
212,merge,random,19.1094,1376.21
212,hybrid,random,15.9587,5980.19
213,insertion,ascending,1.00729,212
213,merge,ascending,12.307,873
213,hybrid,ascending,4.97857,527
213,insertion,descending,42.0947,22790
213,merge,descending,12.8287,788
213,hybrid,descending,10.0784,3252
213,insertion,random,23.1387,11494.1
213,merge,random,18.6199,1384.2
213,hybrid,random,15.2564,6032.45
214,insertion,ascending,1.02686,213
214,merge,ascending,12.4403,877
214,hybrid,ascending,4.94943,529
214,insertion,descending,43.3069,23004
214,merge,descending,12.8403,793
214,hybrid,descending,10.1539,3281
214,insertion,random,23.5903,11583.6
214,merge,random,18.7296,1391.83
214,hybrid,random,15.4393,6086.84
215,insertion,ascending,1.01386,214
215,merge,ascending,12.4923,881
215,hybrid,ascending,4.97643,531
215,insertion,descending,44.8279,23219
215,merge,descending,12.8756,798
215,hybrid,descending,10.1793,3310
215,insertion,random,24.3514,11695.7
215,merge,random,18.8073,1399.71
215,hybrid,random,15.6317,6151
216,insertion,ascending,1.01443,215
216,merge,ascending,12.4953,884
216,hybrid,ascending,4.96286,532
216,insertion,descending,44.8627,23435
216,merge,descending,12.8964,804
216,hybrid,descending,10.1416,3340
216,insertion,random,24.4223,11815.6
216,merge,random,18.89,1407.69
216,hybrid,random,15.6581,6200.49
217,insertion,ascending,1.02429,216
217,merge,ascending,12.608,889
217,hybrid,ascending,4.98014,536
217,insertion,descending,44.4214,23652
217,merge,descending,12.9819,808
217,hybrid,descending,10.3351,3368
217,insertion,random,24.2801,11924.6
217,merge,random,18.9726,1415.34
217,hybrid,random,15.8976,6256.01
218,insertion,ascending,1.04329,217
218,merge,ascending,12.657,893
218,hybrid,ascending,4.98614,539
218,insertion,descending,46.1686,23870
218,merge,descending,12.9847,813
218,hybrid,descending,10.4027,3397
218,insertion,random,25.0474,12036
218,merge,random,19.0297,1423.56
218,hybrid,random,15.9937,6309.81
219,insertion,ascending,1.04371,218
219,merge,ascending,12.955,897
219,hybrid,ascending,5.02986,542
219,insertion,descending,45.9454,24089
219,merge,descending,13.1304,818
219,hybrid,descending,10.4711,3426
219,insertion,random,25.0149,12138.3
219,merge,random,19.277,1431.34
219,hybrid,random,16.1736,6371.17
220,insertion,ascending,1.02643,219
220,merge,ascending,12.8051,900
220,hybrid,ascending,5.08014,544
220,insertion,descending,46.4649,24309
220,merge,descending,13.0973,824
220,hybrid,descending,10.4309,3456
220,insertion,random,25.2314,12251.6
220,merge,random,19.2203,1439.29
220,hybrid,random,16.2669,6425.66
221,insertion,ascending,1.04357,220
221,merge,ascending,12.8934,904
221,hybrid,ascending,5.08686,547
221,insertion,descending,47.601,24530
221,merge,descending,13.2923,829
221,hybrid,descending,10.788,3485
221,insertion,random,25.7366,12355.5
221,merge,random,19.2291,1447.13
221,hybrid,random,16.4316,6482.51
222,insertion,ascending,1.04657,221
222,merge,ascending,13.0116,907
222,hybrid,ascending,5.07,549
222,insertion,descending,47.7891,24752
222,merge,descending,13.2166,835
222,hybrid,descending,10.7899,3515
222,insertion,random,25.8356,12466.8
222,merge,random,19.3204,1455.09
222,hybrid,random,16.4956,6541.64
223,insertion,ascending,1.04343,222
223,merge,ascending,13.138,910
223,hybrid,ascending,5.102,551
223,insertion,descending,47.9057,24975
223,merge,descending,13.196,841
223,hybrid,descending,10.8239,3545
223,insertion,random,26.0553,12588.6
223,merge,random,19.3299,1462.86
223,hybrid,random,16.6666,6597.17
224,insertion,ascending,1.04643,223
224,merge,ascending,12.9926,912
224,hybrid,ascending,5.07086,552
224,insertion,descending,48.2143,25199
224,merge,descending,13.2217,848
224,hybrid,descending,10.9151,3576
224,insertion,random,26.1727,12694.6
224,merge,random,19.3706,1470.77
224,hybrid,random,16.8489,6652.2
225,insertion,ascending,1.05871,224
225,merge,ascending,13.1371,918
225,hybrid,ascending,5.05571,556
225,insertion,descending,48.8359,25424
225,merge,descending,13.3457,851
225,hybrid,descending,11.1414,3605
225,insertion,random,26.5641,12811.4
225,merge,random,19.498,1478.99
225,hybrid,random,16.909,6710.98
226,insertion,ascending,1.05471,225
226,merge,ascending,13.2146,923
226,hybrid,ascending,5.09771,559
226,insertion,descending,49.1073,25650
226,merge,descending,13.3774,855
226,hybrid,descending,11.1533,3635
226,insertion,random,26.6667,12925.9
226,merge,random,19.7274,1487.02
226,hybrid,random,17.0426,6763.84
227,insertion,ascending,1.08914,226
227,merge,ascending,13.2231,928
227,hybrid,ascending,5.09943,562
227,insertion,descending,49.5546,25877
227,merge,descending,13.3916,859
227,hybrid,descending,11.22,3665
227,insertion,random,26.8831,13047.5
227,merge,random,19.73,1494.97
227,hybrid,random,17.2133,6830.19
228,insertion,ascending,1.04757,227
228,merge,ascending,13.217,932
228,hybrid,ascending,5.06786,564
228,insertion,descending,49.8291,26105
228,merge,descending,13.4486,864
228,hybrid,descending,11.2337,3696
228,insertion,random,27.0707,13159.6
228,merge,random,19.9521,1502.59
228,hybrid,random,17.164,6884.54
229,insertion,ascending,1.057,228
229,merge,ascending,13.3081,937
229,hybrid,ascending,5.09886,567
229,insertion,descending,51.1726,26334
229,merge,descending,13.6506,868
229,hybrid,descending,11.3736,3726
229,insertion,random,27.7054,13262.1
229,merge,random,20.1257,1510.69
229,hybrid,random,17.5433,6948.56
230,insertion,ascending,1.06557,229
230,merge,ascending,13.2969,941
230,hybrid,ascending,5.15257,569
230,insertion,descending,51.4791,26564
230,merge,descending,13.8526,873
230,hybrid,descending,11.3336,3757
230,insertion,random,27.695,13377.3
230,merge,random,20.302,1518.55
230,hybrid,random,17.5934,7007.35
231,insertion,ascending,1.04257,230
231,merge,ascending,13.3259,945
231,hybrid,ascending,5.09971,571
231,insertion,descending,51.415,26795
231,merge,descending,13.8917,878
231,hybrid,descending,11.3404,3788
231,insertion,random,27.8276,13491.3
231,merge,random,20.3123,1526.68
231,hybrid,random,17.5817,7065.1
232,insertion,ascending,1.049,231
232,merge,ascending,13.4801,948
232,hybrid,ascending,5.16786,572
232,insertion,descending,52.5096,27027
232,merge,descending,13.8919,884
232,hybrid,descending,11.3887,3820
232,insertion,random,28.2437,13614.8
232,merge,random,20.3604,1534.6
232,hybrid,random,17.8846,7129.54
233,insertion,ascending,1.09371,232
233,merge,ascending,13.5599,953
233,hybrid,ascending,5.08057,576
233,insertion,descending,52.4219,27260
233,merge,descending,14.122,888
233,hybrid,descending,11.4939,3850
233,insertion,random,28.3063,13720.4
233,merge,random,20.4911,1542.72
233,hybrid,random,17.8607,7184.12
234,insertion,ascending,1.05986,233
234,merge,ascending,13.7783,957
234,hybrid,ascending,5.17957,579
234,insertion,descending,53.5696,27494
234,merge,descending,14.1244,893
234,hybrid,descending,11.6577,3881
234,insertion,random,28.8546,13852.2
234,merge,random,20.6486,1550.48
234,hybrid,random,18.0777,7244.87
235,insertion,ascending,1.06957,234
235,merge,ascending,13.9714,961
235,hybrid,ascending,5.22157,582
235,insertion,descending,53.3899,27729
235,merge,descending,14.2309,898
235,hybrid,descending,11.805,3912
235,insertion,random,28.9697,13983.2
235,merge,random,20.7324,1558.51
235,hybrid,random,18.3059,7307.17
236,insertion,ascending,1.06343,235
236,merge,ascending,14.048,964
236,hybrid,ascending,5.17929,584
236,insertion,descending,54.1354,27965
236,merge,descending,14.2103,904
236,hybrid,descending,11.8324,3944
236,insertion,random,29.3093,14094.6
236,merge,random,20.8953,1566.32
236,hybrid,random,18.3794,7366.64
237,insertion,ascending,1.06614,236
237,merge,ascending,14.1967,968
237,hybrid,ascending,5.261,587
237,insertion,descending,55.1999,28202
237,merge,descending,14.3381,909
237,hybrid,descending,12.0673,3975
237,insertion,random,29.7874,14206.8
237,merge,random,21.0163,1574.34
237,hybrid,random,18.5776,7424.22
238,insertion,ascending,1.08543,237
238,merge,ascending,14.2281,971
238,hybrid,ascending,5.36571,589
238,insertion,descending,54.6991,28440
238,merge,descending,14.3193,915
238,hybrid,descending,12.1066,4007
238,insertion,random,29.443,14326.7
238,merge,random,21.1661,1582.49
238,hybrid,random,18.5217,7481.72
239,insertion,ascending,1.04814,238
239,merge,ascending,14.2446,974
239,hybrid,ascending,5.282,591
239,insertion,descending,55.5601,28679
239,merge,descending,14.4001,921
239,hybrid,descending,12.144,4039
239,insertion,random,29.9001,14436
239,merge,random,21.1904,1590.31
239,hybrid,random,18.7706,7538.39
240,insertion,ascending,1.07443,239
240,merge,ascending,14.1247,976
240,hybrid,ascending,5.19386,592
240,insertion,descending,55.9373,28919
240,merge,descending,14.3373,928
240,hybrid,descending,12.0871,4072
240,insertion,random,30.2483,14559.9
240,merge,random,21.3017,1598.12
240,hybrid,random,18.8191,7609.61
241,insertion,ascending,1.01571,240
241,merge,ascending,14.0664,981
241,hybrid,ascending,5.66357,611
241,insertion,descending,55.5779,29160
241,merge,descending,14.2276,932
241,hybrid,descending,12.061,4103
241,insertion,random,30.0184,14693.9
241,merge,random,21.2333,1606.04
241,hybrid,random,18.7926,7676.23
242,insertion,ascending,1.02214,241
242,merge,ascending,14.103,985
242,hybrid,ascending,5.92929,629
242,insertion,descending,56.0829,29402
242,merge,descending,14.3526,937
242,hybrid,descending,12.1114,4135
242,insertion,random,30.2451,14804.9
242,merge,random,21.3487,1614.13
242,hybrid,random,18.9306,7733.49
243,insertion,ascending,1.02529,242
243,merge,ascending,14.1191,989
243,hybrid,ascending,6.00557,647
243,insertion,descending,56.57,29645
243,merge,descending,14.4184,942
243,hybrid,descending,12.0983,4167
243,insertion,random,30.4909,14933.9
243,merge,random,21.374,1622.24
243,hybrid,random,19.0151,7791.24
244,insertion,ascending,1.02429,243
244,merge,ascending,14.1256,992
244,hybrid,ascending,6.03714,664
244,insertion,descending,56.9911,29889
244,merge,descending,14.5194,948
244,hybrid,descending,12.1534,4200
244,insertion,random,30.6747,15056.7
244,merge,random,21.5046,1630.25
244,hybrid,random,19.221,7858.69
245,insertion,ascending,1.02414,244
245,merge,ascending,14.2359,996
245,hybrid,ascending,6.33043,682
245,insertion,descending,56.5563,30134
245,merge,descending,14.6547,953
245,hybrid,descending,12.2097,4232
245,insertion,random,30.5403,15175.8
245,merge,random,21.616,1638.12
245,hybrid,random,19.2717,7920.29
246,insertion,ascending,1.02814,245
246,merge,ascending,14.2753,999
246,hybrid,ascending,6.65343,699
246,insertion,descending,57.5399,30380
246,merge,descending,14.7921,959
246,hybrid,descending,12.3314,4265
246,insertion,random,30.9724,15299.1
246,merge,random,21.7279,1646.33
246,hybrid,random,19.4229,7989.44
247,insertion,ascending,1.02771,246
247,merge,ascending,14.305,1002
247,hybrid,ascending,6.89057,716
247,insertion,descending,58.0951,30627
247,merge,descending,14.8627,965
247,hybrid,descending,12.372,4298
247,insertion,random,31.2231,15424.7
247,merge,random,21.7921,1654.17
247,hybrid,random,19.5403,8044.14
248,insertion,ascending,1.03086,247
248,merge,ascending,14.268,1004
248,hybrid,ascending,6.97986,732
248,insertion,descending,58.767,30875
248,merge,descending,14.906,972
248,hybrid,descending,12.4813,4332
248,insertion,random,31.5327,15543.5
248,merge,random,21.8537,1662.38
248,hybrid,random,19.6999,8108.44
249,insertion,ascending,1.02943,248
249,merge,ascending,14.3767,1008
249,hybrid,ascending,7.00286,736
249,insertion,descending,59.5719,31124
249,merge,descending,14.9399,977
249,hybrid,descending,12.6657,4364
249,insertion,random,31.8711,15667.4
249,merge,random,21.9601,1670.03
249,hybrid,random,19.8563,8176.25
